b_samples,e_samples
1.124812166120138386e+02,1.317514350833777881e+00
9.358825541493924050e+01,1.273545086486626232e+00
1.360828078338128364e+02,1.494503484096699308e+00
8.579605191478077586e+01,1.111397888650530019e+00
7.432275130565002996e+01,1.362815049321417282e+00
7.767488330963024623e+01,1.231943445646931590e+00
7.761981942147285451e+01,1.242689826716526724e+00
7.922663322123210605e+01,1.372918994546179272e+00
7.833782057554884659e+01,1.361596268095966344e+00
1.376157532260749008e+02,1.496065197165984628e+00
8.134251385148593272e+01,1.107777430254356377e+00
9.523959625062489920e+01,1.096849342222874890e+00
2.240270846436546037e+02,1.375952467707933558e+00
1.099540784574535479e+02,1.310274112652884071e+00
1.433821750823560990e+02,1.173372299951912723e+00
8.065555928372457117e+01,1.085738716045044017e+00
8.210388446052620282e+01,1.088546212318393769e+00
7.226422652341069863e+01,1.452385893598853173e+00
8.041511492582847609e+01,1.136340296123434346e+00
8.901163187043985658e+01,1.195517202951984270e+00
8.099115006647078019e+01,1.151995381002144603e+00
7.510772130832128823e+01,1.209748337624371839e+00
7.713392387520441673e+01,1.081240729235741993e+00
1.082357715166660910e+02,1.283576905908721644e+00
8.315407533233577908e+01,1.080425653616496673e+00
9.712422928912141629e+01,1.410160428520062847e+00
1.139978331824637507e+02,1.155170436859694894e+00
1.487155339320479470e+02,1.293005361572029832e+00
7.217531396054397419e+01,1.446035589402656196e+00
1.808230939353917393e+02,1.342894816071237507e+00
1.349762640620527350e+02,1.289831003948100907e+00
7.468115875416295069e+01,1.195950188901919065e+00
2.119565359045516857e+02,1.199850860876189085e+00
2.380969985075549857e+02,1.351269129839185457e+00
7.343888105548464296e+01,1.497362712549525465e+00
8.886325830805837711e+01,1.347827635432220283e+00
1.832881277715804060e+02,1.301002537816511317e+00
1.641904258766681721e+02,1.378792729607660750e+00
8.153434734488723734e+01,1.259342525527673118e+00
8.338308006519000060e+01,1.077064054170353335e+00
9.776927009504116484e+01,1.303033567145059468e+00
1.113705553570518276e+02,1.480931378027421141e+00
1.330786650873269252e+02,1.128886324060946800e+00
9.760638336945116578e+01,1.360502200869299516e+00
1.084615418154950675e+02,1.140420159896575525e+00
1.639578689675485066e+02,1.291122458012886609e+00
7.202563371680058424e+01,1.093504402341023862e+00
8.679855813907224160e+01,1.252666921316183402e+00
1.544917423016643738e+02,1.390273498002860819e+00
2.231610872897357183e+02,1.206407185907542035e+00
1.151857691070162133e+02,1.349210276019248145e+00
1.182339906419352786e+02,1.407952482355378176e+00
7.626644867142475448e+01,1.467230018765753652e+00
1.065475198150383562e+02,1.155588936834954117e+00
1.183111730985920218e+02,1.229692162114188747e+00
8.598389465106473040e+01,1.118587205998687883e+00
8.820784706684807475e+01,1.496617575971268987e+00
9.848767832444626436e+01,1.467150435565932831e+00
7.109398848618036482e+01,1.292980708626251918e+00
9.295252052453705005e+01,1.428914982469389638e+00
8.354319968876640701e+01,1.284431089772418932e+00
9.346808980981120385e+01,1.330613559601241835e+00
7.707703061746836681e+01,1.090105994452207572e+00
2.206375416897489572e+02,1.389871689223563633e+00
1.284610026945094603e+02,1.107471067635855677e+00
1.460295944749403532e+02,1.421730433613637823e+00
1.772292259490522781e+02,1.401912639451673659e+00
1.132940939351424845e+02,1.368935113984339313e+00
7.499776781468038678e+01,1.066272171236142929e+00
1.190034343800318766e+02,1.186407760175397952e+00
1.272522567380352143e+02,1.168400656459879228e+00
1.633619313708056495e+02,1.212061383362183609e+00
1.046242397583467323e+02,1.089439236043727277e+00
7.758911256380589805e+01,1.471631020363978193e+00
8.946390353391321071e+01,1.299211008320569238e+00
9.700169075172688338e+01,1.187485939796110612e+00
1.386696638036821412e+02,1.228641682683427661e+00
1.244658415600321604e+02,1.251241143227176167e+00
9.628709927979843997e+01,1.320267450012277743e+00
2.872718353903529760e+02,1.282055742463424020e+00
1.307012251353239378e+02,1.463726387946487684e+00
8.556137953144137498e+01,1.273633567307623560e+00
7.592464522854427855e+01,1.496471106670490769e+00
7.929244018166205876e+01,1.433141230985293113e+00
8.626719772255077601e+01,1.143829731460801247e+00
7.983476965715139784e+01,1.468767846589762449e+00
8.168358917938802222e+01,1.102364879048464363e+00
8.957970054217119582e+01,1.417852368821036269e+00
8.073070574042341718e+01,1.221280482064461159e+00
2.240144508175692124e+02,1.445088444200281153e+00
7.458810358129657914e+01,1.440625510548352750e+00
1.170814077807346507e+02,1.412666430052929467e+00
1.021357411293073056e+02,1.405513696338177576e+00
2.835809922914407366e+02,1.187105612594118398e+00
7.657776101011309322e+01,1.086413677373063491e+00
1.007227035184888422e+02,1.231341080444322778e+00
2.726500796590278810e+02,1.128086031743928963e+00
2.080580670524331595e+02,1.362727990006107781e+00
1.873771614191834942e+02,1.205744876942003607e+00
8.725193193113145185e+01,1.489024590386961666e+00
8.055363982688722047e+01,1.338437434805399340e+00
1.436270037073538219e+02,1.420116253635462567e+00
2.434965478113494726e+02,1.109636102733831731e+00
1.221324076861351529e+02,1.437906517022680131e+00
1.246075740923621140e+02,1.465240735731027533e+00
8.913230649845398545e+01,1.269177863468521128e+00
1.707086333863043137e+02,1.322813821987939953e+00
8.171844143626310597e+01,1.394164410406347976e+00
9.310418298971696061e+01,1.128677382267185614e+00
1.038834507410991819e+02,1.276154734408549096e+00
1.145977864147775875e+02,1.229398362497540864e+00
8.597897407595841912e+01,1.115868296473012222e+00
7.675788430929708284e+01,1.215390490031189152e+00
1.316140854937522704e+02,1.080677539223472206e+00
8.989149861574446732e+01,1.061615358127269149e+00
1.262662634227752392e+02,1.110824830119670370e+00
7.939611301711326519e+01,1.483401800215128130e+00
1.109128900743158539e+02,1.297288291152757678e+00
1.183069061391456955e+02,1.484619972518949060e+00
7.289626924496610627e+01,1.244624045248559518e+00
9.434766888900898607e+01,1.190317259888366896e+00
7.804236326885893504e+01,1.277763838278109798e+00
7.357481464080704825e+01,1.247780259884809562e+00
2.904196910329764592e+02,1.097549107917784816e+00
9.297852082827751019e+01,1.338371841610592750e+00
1.846496727148159778e+02,1.147217182129319779e+00
8.698077932629023223e+01,1.328814579704023391e+00
1.465923826964306045e+02,1.342590491579169099e+00
1.678018699886941647e+02,1.118411183907891626e+00
1.288319138230914689e+02,1.077607332199800760e+00
1.096391179893568903e+02,1.401342713730797884e+00
1.023009980142954163e+02,1.256910190696194141e+00
9.555866152664260937e+01,1.076173707977464256e+00
2.435960432337096506e+02,1.497689842726395160e+00
1.927356356494011038e+02,1.076001252448365086e+00
2.690796342835337782e+02,1.362765852986348891e+00
7.737324791395154477e+01,1.492655516368535995e+00
1.592109436451553677e+02,1.157631046897166449e+00
2.494604084316968056e+02,1.114012215909238268e+00
8.129565302167804930e+01,1.104623222740092947e+00
7.376033675676507073e+01,1.186473816405418047e+00
1.621092723993532729e+02,1.095470614954791033e+00
1.250959188083493530e+02,1.361472603762359235e+00
1.974066753760934034e+02,1.078031309158528295e+00
7.840140187428082186e+01,1.279239957667405392e+00
1.793514881721877714e+02,1.498513584233839513e+00
8.279917470115518086e+01,1.416286621277708546e+00
8.004295390289658485e+01,1.326848747203954959e+00
8.008577064737002615e+01,1.187814129353975234e+00
1.864217261717327005e+02,1.330753126331237324e+00
1.428526345058632501e+02,1.287168658760243334e+00
1.168647184066584401e+02,1.241737522750667289e+00
9.656549253394449295e+01,1.108819669533089858e+00
2.137537822991216103e+02,1.448971896858210151e+00
1.001250966329192806e+02,1.252403091969595206e+00
1.871955916854446400e+02,1.137580130319344240e+00
1.055281838465161428e+02,1.215491707894780449e+00
9.845159954633935229e+01,1.236358388638017169e+00
1.084802361995504896e+02,1.422392053005093526e+00
9.103398127834788056e+01,1.380126471252630882e+00
1.639986397503634237e+02,1.396187202138603034e+00
1.138987311640815250e+02,1.054964068992891191e+00
8.516123125824964291e+01,1.237269299180892679e+00
2.255691234331790440e+02,1.266604868235895687e+00
9.919462510074757233e+01,1.058636524570375492e+00
1.200117666779394767e+02,1.166915943935265432e+00
2.294795695133000777e+02,1.392130420404960711e+00
1.342494164550842868e+02,1.111699367578049547e+00
7.689112327135295288e+01,1.290889559153666211e+00
2.504812473276905678e+02,1.146840842407756966e+00
1.349378967470039754e+02,1.055454348589752067e+00
9.418235223264973399e+01,1.158540655919793716e+00
7.836773493722581918e+01,1.489143189709524195e+00
1.789149476018425560e+02,1.410691700347345368e+00
1.334322289498951761e+02,1.481809489944465152e+00
1.184406784888106330e+02,1.269534319766863151e+00
2.224465380213918877e+02,1.099381289404876672e+00
1.770319708691806397e+02,1.296581770038161885e+00
7.921097490391694862e+01,1.254469800551982317e+00
9.198265012107658833e+01,1.429960687232827210e+00
8.647402253081770596e+01,1.094137161352910059e+00
1.629266559167265882e+02,1.269708511659800143e+00
7.184705854798379221e+01,1.117521899112293049e+00
1.243152505260059684e+02,1.196104167100527027e+00
1.684926694927742687e+02,1.381810684824509750e+00
2.135363682247377710e+02,1.264208158215945010e+00
9.488472052920563726e+01,1.219149728315596315e+00
1.890004953081296151e+02,1.227514325356515945e+00
7.648749033155553434e+01,1.256751045782694032e+00
1.993999525573245251e+02,1.403257444726675685e+00
7.758307080242680343e+01,1.451438110023105521e+00
1.006595968515824495e+02,1.479900608926767669e+00
1.800688389732558790e+02,1.404106523814882879e+00
7.909038771491513842e+01,1.191933103086605827e+00
8.492665886122682650e+01,1.359660617738943866e+00
1.568546498520036039e+02,1.246921405824926499e+00
1.562597701951447959e+02,1.164601779920723112e+00
1.376723782080142655e+02,1.428392210741665114e+00
1.495813242532891820e+02,1.067291857033046298e+00
1.198812298772774909e+02,1.455792896460940566e+00
8.674595484132314027e+01,1.257664859081130349e+00
9.524244853324087501e+01,1.336740664563726089e+00
8.132205650301743560e+01,1.346709264992602240e+00
2.306263668756993468e+02,1.452802983317941443e+00
1.266434343559228495e+02,1.336501356975243304e+00
1.010566803408442240e+02,1.326270113142027807e+00
1.083934380494289940e+02,1.079993418252310544e+00
2.557082859945623454e+02,1.283283609875341735e+00
7.932635237077293766e+01,1.117576050367668827e+00
1.271439353699952477e+02,1.381845195924668479e+00
1.143506817424336219e+02,1.280499864365703511e+00
1.317725391861838204e+02,1.356102500643759035e+00
7.098559770434439997e+01,1.068752805271072859e+00
2.112431640286124548e+02,1.088156407220611577e+00
2.452904381049959284e+02,1.372345524628207025e+00
1.235153398985399207e+02,1.082437951199403114e+00
1.502465003020132315e+02,1.082065527494366464e+00
2.391114826922709824e+02,1.055448813855699441e+00
1.529106385967549500e+02,1.480425629234765950e+00
7.927040421986203000e+01,1.381878761756553109e+00
1.254078163940822890e+02,1.208963133825928793e+00
1.308773762964714535e+02,1.183441011579444924e+00
1.037293437531711362e+02,1.207366453385632310e+00
1.607743802989018036e+02,1.398594089031531817e+00
2.467813060381255923e+02,1.347616774981686527e+00
2.410489291495565851e+02,1.133338005540360571e+00
1.069753290962031684e+02,1.128349200900337967e+00
7.665485527892687401e+01,1.094278042371028770e+00
2.857666792322093556e+02,1.347136223865602167e+00
1.961637101709528110e+02,1.393967697999781263e+00
7.739721757290506332e+01,1.169270892746251844e+00
2.380780516725636744e+02,1.059425232463910849e+00
2.101600647865904250e+02,1.086977250364392411e+00
1.162357890811076260e+02,1.485537015680263639e+00
1.280435886492429631e+02,1.182950149864839151e+00
1.008503228056493128e+02,1.396150416527160099e+00
7.306766732587888669e+01,1.331098605984418759e+00
9.421069263322530674e+01,1.221872837843803072e+00
1.820645493240842256e+02,1.142559267987999894e+00
7.024947116096706168e+01,1.104623888171732959e+00
9.404591273076269431e+01,1.326755835617489998e+00
1.007575042857088192e+02,1.398585201287004587e+00
1.190482862820318672e+02,1.339756914093508833e+00
2.374673544191044812e+02,1.288635959962121325e+00
9.530707019846083483e+01,1.068878050544236347e+00
9.536751671575882483e+01,1.485819949917472682e+00
1.610741801633635930e+02,1.409421386244558594e+00
1.071483929999271396e+02,1.181769916515434282e+00
8.456118498566331709e+01,1.490986648211482857e+00
1.071762615286483822e+02,1.320846715336345012e+00
7.847449019641645407e+01,1.312090196193260949e+00
8.094638095771576047e+01,1.386632930743289416e+00
1.132836320785764315e+02,1.415296404640561834e+00
1.031195396015485954e+02,1.345415373299176265e+00
2.344130849203550326e+02,1.107643085864790100e+00
9.693080012921218724e+01,1.202220377697524212e+00
1.261528876344454630e+02,1.467637638146722434e+00
1.358526769976348874e+02,1.151077025329733328e+00
7.070986220275209178e+01,1.217475160726881001e+00
1.424826128321529097e+02,1.244434597324888259e+00
8.106489075729358262e+01,1.247732245362503489e+00
2.659782407353208669e+02,1.325822812122536387e+00
7.900452117771601479e+01,1.474384126985118559e+00
1.026210132245642939e+02,1.158311720324627370e+00
7.490113682802163453e+01,1.104675619335413250e+00
2.969502275162001865e+02,1.138861720436971758e+00
1.138241318022033965e+02,1.449116205094171272e+00
1.287858075163224498e+02,1.340614865694842672e+00
7.379492616727034715e+01,1.178658055157622009e+00
1.646941382939981224e+02,1.417176122535877880e+00
8.342546100083369254e+01,1.437616498363546214e+00
2.247250807378338493e+02,1.430931452410625138e+00
8.306374444968092519e+01,1.463516940137799427e+00
8.198582977108907244e+01,1.163508459078012702e+00
7.201804737823621849e+01,1.389768867935825103e+00
1.097037669769742365e+02,1.257242773773362909e+00
1.234665604950448881e+02,1.428899348800527713e+00
7.371343391160803549e+01,1.377820804722726056e+00
1.726566916401919514e+02,1.399401350924876164e+00
1.072832186197132529e+02,1.345272826956482204e+00
1.170632261137962331e+02,1.129842946261368164e+00
1.057271020894541635e+02,1.295262113503622192e+00
1.010467986417437771e+02,1.493101382786028664e+00
1.226043090290296647e+02,1.471824629923703442e+00
7.945674487124374252e+01,1.069428181108655229e+00
8.134599578454093205e+01,1.124166667078246640e+00
2.063085070966143917e+02,1.109277948054552931e+00
2.548746484501985208e+02,1.376690959493382937e+00
9.806720867538976449e+01,1.418003398435625284e+00
8.833598036739593340e+01,1.146080114839802322e+00
1.382669572976109578e+02,1.277633711828323193e+00
1.019461319258499117e+02,1.428316362605039913e+00
7.138944365199006370e+01,1.379760695144812699e+00
7.951988088977819302e+01,1.294006742471331739e+00
1.551803784087124711e+02,1.315656460706447817e+00
1.414641603208401932e+02,1.278762246112326029e+00
7.148500039332289191e+01,1.183896803093469341e+00
8.435550691861787698e+01,1.304259896786557293e+00
8.507094217090060795e+01,1.359998385922540853e+00
1.443649523170468285e+02,1.442995312137363539e+00
7.107402895380403152e+01,1.336331109290661567e+00
7.607179008246004059e+01,1.392504691669421035e+00
1.810043668086627235e+02,1.122032235729557792e+00
8.110152000198249311e+01,1.257700863488905529e+00
1.401229390146368416e+02,1.054199228922191978e+00
8.563809913937079443e+01,1.161005489034730331e+00
7.577712700390364375e+01,1.376907771800852220e+00
8.604075028405470960e+01,1.496314478107213519e+00
1.568585204066258143e+02,1.094630144814247252e+00
2.035084619759929865e+02,1.230672442137579647e+00
1.925732191229186867e+02,1.410031935914621837e+00
1.006480834635197681e+02,1.141816035583004485e+00
1.435010245461617728e+02,1.299788227186028822e+00
8.305200716486183410e+01,1.379882083213353594e+00
9.029305693598655580e+01,1.327193452617080549e+00
2.237785803677704166e+02,1.134611130576937299e+00
7.070479539520418655e+01,1.209923055908582734e+00
7.491089939684873400e+01,1.402706303018428802e+00
8.327181749537658106e+01,1.299401931359407403e+00
7.145346029496077733e+01,1.052353326094310759e+00
8.131030395435180935e+01,1.392445842012642210e+00
1.265819420149406369e+02,1.065890109723107715e+00
1.034114179116574803e+02,1.385580202229054425e+00
2.217868477112721450e+02,1.141116252074356963e+00
1.875201235878543571e+02,1.481133066053720970e+00
9.485865669244181220e+01,1.215573338085937927e+00
8.737890364874911597e+01,1.197119227352135606e+00
9.874418735522634449e+01,1.116999622649600177e+00
1.278677671173656876e+02,1.187521896970596735e+00
8.810744110971791088e+01,1.444492842822690193e+00
1.342318333328539666e+02,1.498350451932261240e+00
1.020233067891681173e+02,1.215739288728081791e+00
1.213668343958001401e+02,1.251874783929544099e+00
1.051625295839438934e+02,1.374931922191231726e+00
9.041090128320934127e+01,1.448788101209283585e+00
2.565489012042629611e+02,1.316869950384052856e+00
1.688501030716620335e+02,1.226186564180023142e+00
7.842435182714380915e+01,1.235679828381880618e+00
2.094713664476293218e+02,1.363028165923563240e+00
1.117670331521951681e+02,1.051448218621925390e+00
2.228046079702181999e+02,1.328815201856928363e+00
1.809825421230966924e+02,1.209971854698610905e+00
1.038571075897422844e+02,1.407388799074687835e+00
7.122698957866013814e+01,1.091845787920409538e+00
8.815965189857790563e+01,1.314691020126775634e+00
1.197098707277164635e+02,1.266437800448755757e+00
1.360985010708492382e+02,1.339046486657352375e+00
8.725066945124775941e+01,1.079184117517335784e+00
7.837338562117078311e+01,1.310992704342659021e+00
1.945055956779156361e+02,1.302668064581785634e+00
2.853745601590329102e+02,1.302297042487277068e+00
1.172586547565994124e+02,1.321569449968404752e+00
8.060994420031225616e+01,1.354410571751863079e+00
8.846973337222945588e+01,1.412245049856346357e+00
7.100108106929043572e+01,1.171419324057696443e+00
2.340842900641971198e+02,1.421272234581028027e+00
7.694640015621779128e+01,1.274215057018554198e+00
1.254471214440584532e+02,1.084676225610448963e+00
8.861982251213105144e+01,1.076347918159790584e+00
1.217115711099056057e+02,1.200407243413227354e+00
1.398384300448578017e+02,1.403203639700160377e+00
1.923792440902277576e+02,1.368456420633412218e+00
8.316070639361473127e+01,1.404876734102582958e+00
7.059512646798707181e+01,1.282771075398724259e+00
7.820754122702876998e+01,1.248089549079970828e+00
2.258168625595679657e+02,1.116353637017827749e+00
2.121098949642968421e+02,1.197686739124190325e+00
1.291552737998653981e+02,1.245308714778243786e+00
1.297248235467124289e+02,1.089870193355827688e+00
1.428167608308552587e+02,1.149275378720045149e+00
8.087355581586010089e+01,1.319201382328682559e+00
2.341522093020910802e+02,1.381048401407635406e+00
1.031014996690776542e+02,1.499256380126827271e+00
9.911357607920820101e+01,1.469900999104601036e+00
1.162475762103572805e+02,1.339154339790836090e+00
7.261465333693695356e+01,1.239561623982332383e+00
8.022774741619176098e+01,1.336279814118704667e+00
1.612255992672498337e+02,1.403543228136104437e+00
7.474471838978665517e+01,1.103251285915524349e+00
1.302123582073928105e+02,1.234457200363329843e+00
8.621761897501113481e+01,1.427911028536027693e+00
9.978047877949813937e+01,1.222724828369869954e+00
8.989709073839647147e+01,1.307342522052233891e+00
9.624406385286792442e+01,1.314496212387989083e+00
1.559952984354951013e+02,1.133014313910137849e+00
9.064930592798620523e+01,1.213005948743529849e+00
1.237281535818158886e+02,1.200530079933869398e+00
1.102313555407708918e+02,1.061788518839429152e+00
1.425123676627521547e+02,1.060886293751109877e+00
2.484349780726986694e+02,1.424263669654098008e+00
1.596855956188640278e+02,1.172881864487765657e+00
8.381101858256339199e+01,1.283135444807466996e+00
7.171448318483560058e+01,1.184426508114947874e+00
8.761708935677292232e+01,1.473305660301903242e+00
1.287300482086679096e+02,1.166683541489598186e+00
7.287312929910108039e+01,1.243345565732520752e+00
1.130030067665700102e+02,1.442728612718070735e+00
1.290511738748370192e+02,1.428870105056313955e+00
9.411810890208941771e+01,1.133745638030824843e+00
1.711628245323620376e+02,1.411189489408069653e+00
7.622991473999522327e+01,1.256184099032051638e+00
7.427888199065520780e+01,1.267335992438409775e+00
1.584707290029679996e+02,1.110065987587174785e+00
1.128807726843257768e+02,1.086270681190706133e+00
1.482344757012033085e+02,1.377572688138194223e+00
1.050054014142478280e+02,1.273407518559884988e+00
8.630342730538940543e+01,1.246582816176830866e+00
1.881611395533457483e+02,1.378278702893578567e+00
1.808250564204322473e+02,1.394480804545999320e+00
1.497648566552635145e+02,1.121508675451209136e+00
8.845583218465795028e+01,1.324601317264938682e+00
1.278562581048846880e+02,1.110909337024958532e+00
9.678489621676452259e+01,1.388118788713070595e+00
7.528605389645376533e+01,1.345629820320212833e+00
2.359076688399339332e+02,1.480476579487556066e+00
7.820305325465477608e+01,1.081031107360389543e+00
2.578414223159754215e+02,1.075674624518064393e+00
1.063729168263934071e+02,1.176984183611940127e+00
